metric,method_a,method_b,n_pairs,mean_a,std_a,mean_b,std_b,mean_diff,diff_ci_low,diff_ci_high,t_statistic,t_p_value,wilcoxon_statistic,wilcoxon_p_value,shapiro_p_value,normality_ok,cohens_dz,cliffs_delta,preferred_test,preferred_p,p_adjusted,significant,effect_below_noise,rate_bpp,power
ssim,AMDT,GA-FT,145,0.9998069357694547,0.00016421324432714713,0.9998035325684167,0.0002316261602832867,3.403201038161504e-06,-1.065774862426902e-05,1.924648318695553e-05,0.4393511098545333,0.6610657414289061,4506.0,0.12057185139530356,3.181789321868383e-15,False,0.03648612374214295,-0.06349583828775268,Wilcoxon signed-rank,0.12057185139530356,0.24114370279060712,False,True,0.05,0.0723
ssim,AMDT,HILL,145,0.9998069357694547,0.00016421324432714713,0.9999848146459914,1.2347114018901865e-05,-0.00017787887653672547,-0.00020634153816921497,-0.00015394109391906065,-13.217532469075188,1.2835397494497909e-26,0.0,1.5246674409619294e-25,6.608171653865405e-19,False,-1.0976563263767374,-0.9929607609988109,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.05,1.0
ssim,AMDT,LSB,145,0.9998069357694547,0.00016421324432714713,0.9998010284294294,0.00023867534587867925,5.907340025341614e-06,-8.644319771461023e-06,2.2873083811905095e-05,0.7275886180300193,0.4680467900040439,4711.0,0.2510705668813138,4.409071052952728e-16,False,0.06042294592042248,-0.05521997621878716,Wilcoxon signed-rank,0.2510705668813138,0.2510705668813138,False,True,0.05,0.11125
ssim,AMDT,LSB-M,145,0.9998069357694547,0.00016421324432714713,0.9998206342212513,8.603308497203666e-05,-1.3698451796446151e-05,-3.215807341857159e-05,1.6328541342585961e-06,-1.5634064476327023,0.12015202373940173,4405.0,0.07982032117301895,2.426223855122084e-22,False,-0.12983383865008877,0.03990487514863258,Wilcoxon signed-rank,0.07982032117301895,0.23946096351905682,False,True,0.05,0.3442
ssim,AMDT,MiPOD-lite,145,0.9998069357694547,0.00016421324432714713,0.9999931390041158,4.749793740539824e-06,-0.00018620323466097966,-0.00021416775685144612,-0.00016185905681194595,-13.773764007240116,4.584699672513809e-28,0.0,1.5246674409619294e-25,1.4436822131905047e-18,False,-1.1438488413734278,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.05,1.0
ssim,AMDT,PVD,145,0.9998069357694547,0.00016421324432714713,0.9993220810018495,0.00039994671930511665,0.0004848547676051906,0.0004370211878875294,0.00053426978500779,19.30401314174067,8.791737036942196e-42,0.0,1.5246674409619294e-25,4.013106171645555e-08,False,1.603111034458756,0.876718192627824,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.05,1.0
ssim,AMDT,S-UNIWARD,145,0.9998069357694547,0.00016421324432714713,0.9999849935179549,1.1627574719056532e-05,-0.0001780577485001221,-0.00020621007171875297,-0.00015398213454917995,-13.299018828030972,7.869617520337028e-27,0.0,1.5246674409619294e-25,5.048732080760361e-19,False,-1.1044234001577546,-0.9946730083234245,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.05,1.0
ssim,AMDT,WOW,145,0.9998069357694547,0.00016421324432714713,0.9999860372706046,1.0955573983276494e-05,-0.0001791015011500302,-0.00020638349936405334,-0.00015539191668272946,-13.424200228299796,3.71418301828836e-27,0.0,1.5246674409619294e-25,7.070048505814195e-19,False,-1.1148191496118423,-0.9960047562425683,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.05,1.0
mse,AMDT,EA-LSB,145,0.024405670166015626,0.00010655633778848386,0.025019941658809268,0.000224180119131281,-0.0006142714927936423,-0.00065347276884934,-0.0005745197164601293,-30.43286585660793,1.3637560134211491e-64,0.0,1.5225841581208711e-25,0.3945506146218587,True,-2.5273119483865045,-0.9896789536266349,paired t-test,1.3637560134211491e-64,1.0910048107369193e-63,True,False,0.05,1.0
mse,AMDT,GA-FT,145,0.024405670166015626,0.00010655633778848386,0.025073215879242997,0.003131983513107191,-0.0006675457132273707,-0.0012084434772359914,-0.0003849154505236396,-2.566970890217482,0.011279290047843294,25.0,2.5551166312228437e-25,4.552626396932124e-26,False,-0.21317532934869282,-0.9639952437574316,Wilcoxon signed-rank,2.5551166312228437e-25,9.143100840380164e-25,True,True,0.05,0.7231
mse,AMDT,HILL,145,0.024405670166015626,0.00010655633778848386,0.008178395238415948,0.0016433436902550495,0.016227274927599677,0.01595024569281216,0.016488703365983636,117.75568792324755,4.8069958073362224e-145,0.0,1.5240135664541304e-25,4.273149801266959e-12,False,9.779077609093346,1.0,Wilcoxon signed-rank,1.5240135664541304e-25,9.143100840380164e-25,True,False,0.05,1.0
mse,AMDT,LSB,145,0.024405670166015626,0.00010655633778848386,0.02500641921470905,0.00020913570326977778,-0.0006007490486934267,-0.0006387394872205011,-0.000561443197316137,-30.518441146579075,9.605955515698849e-65,1.0,2.2688386260141926e-25,0.5964155582574142,True,-2.5344185894057816,-0.9926753864447087,paired t-test,9.605955515698849e-65,8.645359964128964e-64,True,False,0.05,1.0
mse,AMDT,LSB-M,145,0.024405670166015626,0.00010655633778848386,0.025025334851495152,0.00024704451083189195,-0.0006196646854795258,-0.0006654680186304553,-0.000574755833066743,-26.68790122302796,1.3075661826022184e-57,3.0,1.6208320417580542e-25,0.39336399899494723,True,-2.2163095633555705,-0.9844470868014269,paired t-test,1.3075661826022184e-57,9.152963278215529e-57,True,False,0.05,1.0
mse,AMDT,MiPOD-lite,145,0.024405670166015626,0.00010655633778848386,0.00985796698208513,0.001624759277455197,0.014547703183930496,0.014274767513932852,0.014802131652832031,107.8350140528904,1.3319414230933947e-139,0.0,1.5243813376001962e-25,3.045113799065253e-06,False,8.955210487057075,1.0,Wilcoxon signed-rank,1.5243813376001962e-25,9.143100840380164e-25,True,False,0.05,1.0
mse,AMDT,PVD,145,0.024405670166015626,0.00010655633778848386,0.23525048617658945,0.20082673829552866,-0.2108448160105738,-0.2445518769889042,-0.17961548903892782,-12.642181386360058,4.0934217432393145e-25,0.0,1.5246674409619294e-25,4.456806565118132e-17,False,-1.0498760196282906,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,9.143100840380164e-25,True,False,0.05,1.0
mse,AMDT,S-UNIWARD,145,0.024405670166015626,0.00010655633778848386,0.006640914390827047,0.001045270352224501,0.017764755775188577,0.0175848283438847,0.017929767082477437,200.8972795885588,3.0565796972554045e-178,0.0,1.5238501400633605e-25,4.979942134662314e-13,False,16.683610984742824,1.0,Wilcoxon signed-rank,1.5238501400633605e-25,9.143100840380164e-25,True,False,0.05,1.0
mse,AMDT,WOW,145,0.024405670166015626,0.00010655633778848386,0.008012363828461745,0.0015304326148580154,0.01639330633755388,0.016131612843480605,0.016632424716291755,127.81176022935715,4.030481961436045e-150,0.0,1.5241770097377192e-25,4.736894083449907e-12,False,10.614188959198124,1.0,Wilcoxon signed-rank,1.5241770097377192e-25,9.143100840380164e-25,True,False,0.05,1.0
embedding_efficiency,AMDT,EA-LSB,145,2.0487117946029065,0.008951680307666963,1.9985348519831585,0.017915412873897644,0.050176942619747915,0.046990538207092376,0.05333471400933948,30.816071678044818,2.855187436608347e-65,0.0,1.524544818898676e-25,0.448002536245216,True,2.5591354597104776,0.9896789536266349,paired t-test,2.855187436608347e-65,2.2841499492866775e-64,True,False,0.05,1.0
embedding_efficiency,AMDT,GA-FT,145,2.0487117946029065,0.008951680307666963,2.0195184190865443,0.05465739981307584,0.02919337551636197,0.01880829776850573,0.035534149114728936,6.294615890676332,3.501623007045696e-09,171.0,5.05412284110709e-24,3.2012007288470573e-24,False,0.5227393971361928,0.9502021403091557,Wilcoxon signed-rank,5.05412284110709e-24,1.010824568221418e-23,True,True,0.05,1.0
embedding_efficiency,AMDT,HILL,145,2.0487117946029065,0.008951680307666963,6.315896779262071,1.0766217680566328,-4.267184984659164,-4.443273518925845,-4.091744037368622,-47.69121210327279,4.193264115385387e-90,0.0,1.5246674409619294e-25,0.0002731018453940033,False,-3.9605395939227797,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,9.148004645771576e-25,True,False,0.05,1.0
embedding_efficiency,AMDT,LSB,145,2.0487117946029065,0.008951680307666963,1.9995947540695687,0.016697268150664232,0.049117040533337236,0.04590540554796877,0.052281480152350346,30.888956934393587,2.1241041315961485e-65,1.0,2.27303495210587e-25,0.6254810498607207,True,2.565188250798224,0.9926753864447087,paired t-test,2.1241041315961485e-65,1.9116937184365336e-64,True,False,0.05,1.0
embedding_efficiency,AMDT,LSB-M,145,2.0487117946029065,0.008951680307666963,1.9981380583901314,0.01971729753659527,0.050573736212775076,0.04696340624687404,0.05422391516299724,27.027545469970423,2.8595982768831466e-58,3.0,1.622829942741805e-25,0.5743518902522325,True,2.24451548282247,0.9844470868014269,paired t-test,2.8595982768831466e-58,2.0017187938182025e-57,True,False,0.05,1.0
embedding_efficiency,AMDT,MiPOD-lite,145,2.0487117946029065,0.008951680307666963,5.200463722801891,0.7986276568545403,-3.1517519281989848,-3.281621507530061,-3.0211802395101675,-47.540381410683906,6.440257676358308e-90,0.0,1.5246674409619294e-25,0.034766865105584466,False,-3.948013786680065,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,9.148004645771576e-25,True,False,0.05,1.0
embedding_efficiency,AMDT,PVD,145,2.0487117946029065,0.008951680307666963,2.02548741002452,0.11550860318180954,0.02322438457838668,0.00345890354671291,0.04153395113946918,2.4189994097471703,0.0168112036137697,2806.0,9.210208959060059e-07,3.589947282582237e-13,False,0.20088696674836748,0.5631391200951249,Wilcoxon signed-rank,9.210208959060059e-07,9.210208959060059e-07,True,True,0.05,0.67505
embedding_efficiency,AMDT,S-UNIWARD,145,2.0487117946029065,0.008951680307666963,7.677647076894168,0.9862633146082975,-5.628935282291263,-5.787596188688153,-5.465421064572095,-68.64633000936072,6.552895079213074e-112,0.0,1.5246674409619294e-25,1.6981567155322115e-05,False,-5.700767415825552,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,9.148004645771576e-25,True,False,0.05,1.0
embedding_efficiency,AMDT,WOW,145,2.0487117946029065,0.008951680307666963,6.422848167513662,0.9970120625895168,-4.374136372910756,-4.537160809157018,-4.210912408481487,-52.790286251639884,4.090089941542932e-96,0.0,1.5246674409619294e-25,7.946285888917065e-05,False,-4.383994653383726,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,9.148004645771576e-25,True,False,0.05,1.0
psnr,AMDT,EA-LSB,145,61.226295434336194,0.014334930084862953,61.13962987761597,0.027549946500752237,0.08666555672022974,0.08161156300482515,0.09166357093193525,34.61886593935172,1.094843198826663e-71,0.0,1.5246674409619294e-25,0.9520881538421259,True,2.874940333925758,0.9936741973840666,paired t-test,1.094843198826663e-71,8.758745590613305e-71,True,False,0.1,1.0
psnr,AMDT,GA-FT,145,61.226295434336194,0.014334930084862953,61.17138891661968,0.015057261898724443,0.054906517716505204,0.051762516815943994,0.05812442454186448,33.35969590896321,1.2625668425249183e-69,0.0,1.5246674409619294e-25,0.5742223165859681,True,2.770371954534695,0.9919143876337693,paired t-test,1.2625668425249183e-69,6.312834212624592e-69,True,False,0.1,1.0
psnr,AMDT,HILL,145,61.226295434336194,0.014334930084862953,65.6748266824226,0.6529496594058717,-4.448531248086418,-4.553311171861881,-4.346886593948329,-82.27830598604254,5.879826910884136e-123,0.0,1.5246674409619294e-25,0.14780619177235313,True,-6.832841402163748,-1.0,paired t-test,5.879826910884136e-123,5.291844219795722e-122,True,False,0.1,1.0
psnr,AMDT,LSB,145,61.226295434336194,0.014334930084862953,61.14082458438312,0.026787570787225,0.08547084995308585,0.08051862726210729,0.09038884225518817,33.721751298772986,3.178789929557622e-70,0.0,1.5246674409619294e-25,0.5312199576432098,True,2.800439018115082,0.9980023781212842,paired t-test,3.178789929557622e-70,2.2251529506903353e-69,True,False,0.1,1.0
psnr,AMDT,LSB-M,145,61.226295434336194,0.014334930084862953,61.14040020308844,0.026878830539079784,0.08589523124775612,0.08101480604640665,0.09087948022408952,33.61497645346286,4.768613857678449e-70,0.0,1.5246674409619294e-25,0.5258220372592521,True,2.7915718498499937,0.9976218787158145,paired t-test,4.768613857678449e-70,2.8611683146070695e-69,True,False,0.1,1.0
psnr,AMDT,MiPOD-lite,145,61.226295434336194,0.014334930084862953,64.70269976112687,0.6366376138999794,-3.47640432679067,-3.5788460196615115,-3.3716391639194727,-65.81770716216121,2.3293044491103415e-109,0.0,1.5246674409619294e-25,0.04681898119418653,False,-5.4658630741546155,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,6.098669763847718e-25,True,False,0.1,1.0
psnr,AMDT,PVD,145,61.226295434336194,0.014334930084862953,52.370130029927836,2.507034944084972,8.85616540440835,8.467632392507857,9.261124204953969,42.5577819769493,1.8848554528444993e-83,0.0,1.5246674409619294e-25,5.583950047248254e-10,False,3.5342314257866008,1.0,Wilcoxon signed-rank,1.5246674409619294e-25,6.098669763847718e-25,True,False,0.1,1.0
psnr,AMDT,S-UNIWARD,145,61.226295434336194,0.014334930084862953,66.55176869089432,0.5074751340225576,-5.325473256558128,-5.4053555209614235,-5.241355192143845,-126.9351582350088,1.0764555463161938e-149,0.0,1.5246674409619294e-25,0.0001716370360549896,False,-10.541391125936718,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,6.098669763847718e-25,True,False,0.1,1.0
psnr,AMDT,WOW,145,61.226295434336194,0.014334930084862953,65.73460674056199,0.6946371679012566,-4.508311306225805,-4.620190026405168,-4.393535553038805,-78.37736389110306,5.509108526389928e-120,0.0,1.5246674409619294e-25,4.991607113772713e-09,False,-6.5088857940078455,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,6.098669763847718e-25,True,False,0.1,1.0
ssim,AMDT,EA-LSB,145,0.9996250490908747,0.00027240825171543585,0.9999453777417381,4.846347369775215e-05,-0.0003203286508629861,-0.0003626044694667138,-0.0002829701041108575,-15.530654938551455,1.4272072345251947e-32,0.0,1.5246674409619294e-25,3.806953992905953e-17,False,-1.289750691814862,-0.9645184304399524,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
ssim,AMDT,GA-FT,145,0.9996250490908747,0.00027240825171543585,0.9995624227707316,0.0005106686873443107,6.262632014322277e-05,2.149281310488638e-05,0.00011199607163199775,2.729704597126743,0.007130370126220632,4153.0,0.024504730875036015,7.594162485418609e-20,False,0.22668962812735033,0.05008323424494649,Wilcoxon signed-rank,0.024504730875036015,0.04900946175007203,True,True,0.1,0.7721
ssim,AMDT,HILL,145,0.9996250490908747,0.00027240825171543585,0.9999612751701173,2.9577258106803283e-05,-0.0003362260792423583,-0.0003807789102485564,-0.000297107276427652,-15.481194538584186,1.904391711867592e-32,0.0,1.5246674409619294e-25,4.4107262941893973e-17,False,-1.2856432291658224,-0.9932461355529132,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
ssim,AMDT,LSB,145,0.9996250490908747,0.00027240825171543585,0.9995569139122448,0.0005207161865684287,6.813517863031457e-05,2.5905670777023746e-05,0.00011815257150271733,2.87510177229459,0.004652157963470766,3991.0,0.010202943183879936,5.481138085043635e-20,False,0.23876420630854242,0.05997621878715814,Wilcoxon signed-rank,0.010202943183879936,0.030608829551639807,True,True,0.1,0.8125
ssim,AMDT,LSB-M,145,0.9996250490908747,0.00027240825171543585,0.999640509376286,0.0001737321674389778,-1.5460285411040485e-05,-4.169273505015656e-05,6.179376756992539e-06,-1.2550773392241805,0.21148369915084134,4266.0,0.042756079846920654,4.319748148642675e-20,False,-0.10422849988942723,0.0458026159334126,Wilcoxon signed-rank,0.042756079846920654,0.04900946175007203,True,True,0.1,0.238
ssim,AMDT,MiPOD-lite,145,0.9996250490908747,0.00027240825171543585,0.9999799578117757,1.5708989584318385e-05,-0.0003549087209007289,-0.0004016874947423716,-0.000314977158104751,-16.149632215291966,3.942789167897805e-34,0.0,1.5246674409619294e-25,1.3540417147227396e-16,False,-1.3411539567803388,-0.9995243757431629,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
ssim,AMDT,PVD,145,0.9996250490908747,0.00027240825171543585,0.9984276706054833,0.0008118430456900848,0.0011973784853914515,0.001089836565907501,0.0013085571879161962,21.158350549805128,4.93945121794852e-46,0.0,1.5246674409619294e-25,1.052610688215469e-09,False,1.7571053743222096,0.9485374554102259,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
ssim,AMDT,S-UNIWARD,145,0.9996250490908747,0.00027240825171543585,0.9999609345977197,2.8458678278957632e-05,-0.00033588550684495887,-0.00038104132301868123,-0.00029709865524478425,-15.609728840527579,9.00390973825523e-33,0.0,1.5246674409619294e-25,3.6599138397156735e-17,False,-1.296317421948377,-0.9932461355529132,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
ssim,AMDT,WOW,145,0.9996250490908747,0.00027240825171543585,0.9999627495510021,2.889786870413167e-05,-0.0003377004601272131,-0.00038192373341916925,-0.00029972705837399597,-15.922292678910917,1.466574572848618e-33,0.0,1.5246674409619294e-25,7.764294525878439e-17,False,-1.322274435891848,-0.9937217598097503,Wilcoxon signed-rank,1.5246674409619294e-25,1.3722006968657365e-24,True,False,0.1,1.0
mse,AMDT,EA-LSB,145,0.049029014850484914,0.00016183841640731773,0.05001796853953394,0.00031718204094027954,-0.0009889536890490302,-0.0010439129533438847,-0.0009338898494325834,-34.443704149874115,2.1020036944283596e-71,0.0,1.5229107660578396e-25,0.9507430344428275,True,-2.8603939390665505,-0.9936741973840666,paired t-test,2.1020036944283596e-71,1.8918033249855236e-70,True,False,0.1,1.0
mse,AMDT,GA-FT,145,0.049029014850484914,0.00016183841640731773,0.04965283624057112,0.00017211306952871059,-0.0006238213900862069,-0.0006599959011735588,-0.00058746337890625,-33.342193687911106,1.350012229845696e-69,0.0,1.522380062444747e-25,0.5607322745014426,True,-2.768918474188918,-0.9919143876337693,paired t-test,1.350012229845696e-69,8.100073379074176e-69,True,False,0.1,1.0
mse,AMDT,HILL,145,0.049029014850484914,0.00016183841640731773,0.017802823823073816,0.0027056902991721087,0.031226191027411098,0.030789153000404097,0.03165545036052835,139.9974678386801,9.025362286606242e-156,0.0,1.5244222063406796e-25,0.009145508997062238,False,11.626156894971718,1.0,Wilcoxon signed-rank,1.5244222063406796e-25,7.621293688573954e-25,True,False,0.1,1.0
mse,AMDT,LSB,145,0.049029014850484914,0.00016183841640731773,0.05000415670460668,0.0003084696778978696,-0.0009751418541217672,-0.0010307851330987338,-0.0009178681209169585,-33.562527345371315,5.821951058599322e-70,0.0,1.523237441520628e-25,0.5454094191298212,True,-2.7872161885006306,-0.9980023781212842,paired t-test,5.821951058599322e-70,4.657560846879457e-69,True,False,0.1,1.0
mse,AMDT,LSB-M,145,0.049029014850484914,0.00016183841640731773,0.05000905004040948,0.00030973386390512525,-0.0009800351899245689,-0.0010368084085398707,-0.0009235243961728852,-33.43488632216834,9.472071457726972e-70,0.0,1.5233191209388235e-25,0.5138916651637635,True,-2.776616178479717,-0.9976218787158145,paired t-test,9.472071457726972e-70,6.63045002040888e-69,True,False,0.1,1.0
mse,AMDT,MiPOD-lite,145,0.049029014850484914,0.00016183841640731773,0.022259626717403017,0.0033588436725543137,0.026769388133081898,0.026213230264597924,0.027306104199639684,96.13663402932328,1.6142644575649514e-132,0.0,1.5245039469899152e-25,0.00013038253183873748,False,7.983712904488539,1.0,Wilcoxon signed-rank,1.5245039469899152e-25,7.621293688573954e-25,True,False,0.1,1.0
mse,AMDT,PVD,145,0.049029014850484914,0.00016183841640731773,0.46015117250639814,0.36096714817549547,-0.41112215765591326,-0.4722945417206863,-0.35509397835567086,-13.715138038698043,6.508222611374665e-28,0.0,1.5246674409619294e-25,3.183132984871055e-16,False,-1.1389802196839611,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,7.621293688573954e-25,True,False,0.1,1.0
mse,AMDT,S-UNIWARD,145,0.049029014850484914,0.00016183841640731773,0.014485694622171336,0.0017799843497065923,0.03454332022831358,0.0342542944283321,0.03482697585533405,236.6203925681782,1.9090752856682307e-188,0.0,1.5242587377147908e-25,4.0742906705733354e-07,False,19.650254044004686,1.0,Wilcoxon signed-rank,1.5242587377147908e-25,7.621293688573954e-25,True,False,0.1,1.0
mse,AMDT,WOW,145,0.049029014850484914,0.00016183841640731773,0.017601644581761854,0.003174815460355666,0.03142737026872306,0.030900179106613686,0.03191144351301522,120.04469631144548,3.0898436078004664e-146,0.0,1.5243404699157483e-25,1.1469977537231203e-12,False,9.969169409080475,1.0,Wilcoxon signed-rank,1.5243404699157483e-25,7.621293688573954e-25,True,False,0.1,1.0
embedding_efficiency,AMDT,EA-LSB,145,2.0395995389597537,0.006731946688927492,1.9993309093135065,0.012687644413744486,0.04026862964624754,0.0380225578427483,0.042457875669980445,34.79063965857821,5.789529654914129e-72,0.0,1.5246674409619294e-25,0.9491455275973291,True,2.889205364865183,0.9936741973840666,paired t-test,5.789529654914129e-72,4.6316237239313034e-71,True,False,0.1,1.0
embedding_efficiency,AMDT,GA-FT,145,2.0395995389597537,0.006731946688927492,2.013976953654112,0.006984091810307498,0.02562258530564169,0.024143901907203284,0.027127024148684533,33.37467430259061,1.1922689773550367e-69,0.0,1.5246674409619294e-25,0.583568609921435,True,2.771615842420922,0.9919143876337693,paired t-test,1.1922689773550367e-69,5.961344886775183e-69,True,False,0.1,1.0
embedding_efficiency,AMDT,HILL,145,2.0395995389597537,0.006731946688927492,5.7445226333681285,0.8640947613026901,-3.7049230944083744,-3.845886139283699,-3.5672313327793055,-51.68262666042394,7.444887871465245e-95,0.0,1.5246674409619294e-25,0.014776278590749854,False,-4.292008531116601,-1.0,Wilcoxon signed-rank,1.5246674409619294e-25,6.098669763847718e-25,True,False,0.1,1.0
embedding_efficiency,AMDT,LSB,145,2.0395995389597537,0.006731946688927492,1.9998787898254564,0.012333893014022464,0.039720749134297816,0.03750448294643168,0.042034572968994696,33.877586246138975,1.7618976596560177e-70,0.0,1.5246674409619294e-25,0.5114760022105163,True,2.813380406097073,0.9980023781212842,paired t-test,1.7618976596560177e-70,1.2333283617592125e-69,True,False,0.1,1.0
embedding_efficiency,AMDT,LSB-M,145,2.0395995389597537,0.006731946688927492,1.9996836195167031,0.012367582270865332,0.039915919443050625,0.03766701281085033,0.042192856116868585,33.79136164098349,2.4415706879980137e-70,0.0,1.5246674409619294e-25,0.5308681469521893,True,2.806219842386736,0.9976218787158145,paired t-test,2.4415706879980137e-70,1.4649424127988082e-69,True,False,0.1,1.0
embedding_efficiency,AMDT,MiPOD-lite,145,2.0395995389597537,0.006731946688927492,4.589286309316279,0.6605401600016472,-2.5496867703565256,-2.657279451481766,-2.440615531836082,-46.501612172940256,1.278242554261067e-88,0.0,1.5246674409619294e-25,0.2068669726640672,True,-3.861748696874339,-1.0,paired t-test,1.278242554261067e-88,1.1504182988349602e-87,True,False,0.1,1.0
embedding_efficiency,AMDT,PVD,145,2.0395995389597537,0.006731946688927492,2.0284749465685663,0.10893205344236688,0.011124592391187581,-0.007120728308825736,0.02841205759731101,1.2253317817034022,0.22245063485616506,3243.0,5.226471181243692e-05,8.593614602231949e-13,False,0.10175826579159719,0.4273008323424495,Wilcoxon signed-rank,5.226471181243692e-05,5.226471181243692e-05,True,True,0.1,0.23095
